Client,Date,Courtier,Prix Courtier,Comission Courtier,Limite D&O,Limite E&O ,Prix Police D'Assurance
773,1/1/2021,Courtier B,7606,0.1,500000,100000,83676
789,1/1/2021,Courtier B,11517,0.1,2000000,1000000,126687
791,1/1/2021,Courtier B,6181,0.1,1000000,250000,67999
794,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
800,1/1/2021,Courtier B,10161,0.1,1500000,500000,111775
812,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
838,1/1/2021,Courtier B,7390,0.1,500000,100000,81291
841,1/1/2021,Courtier B,9282,0.1,2000000,1000000,102102
858,1/1/2021,Courtier B,10728,0.1,1500000,500000,118013
872,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
874,1/1/2021,Courtier B,11854,0.1,2000000,1000000,130404
877,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
889,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
896,1/1/2021,Courtier B,11057,0.1,2000000,1000000,121629
913,1/1/2021,Courtier B,11869,0.1,2000000,1000000,130569
921,1/1/2021,Courtier B,5934,0.1,500000,100000,65284
922,1/1/2021,Courtier B,7063,0.1,1500000,500000,77694
933,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
935,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
938,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
941,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
942,1/1/2021,Courtier B,5150,0.1,500000,100000,56650
950,1/1/2021,Courtier B,6105,0.1,1500000,500000,67155
960,1/1/2021,Courtier B,6861,0.1,500000,100000,75479
961,1/1/2021,Courtier B,13706,0.1,2000000,1000000,150768
966,1/1/2021,Courtier B,11517,0.1,2000000,1000000,126687
978,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
987,1/1/2021,Courtier B,15716,0.1,2000000,1000000,172876
988,1/1/2021,Courtier B,7840,0.1,500000,100000,86240
992,1/1/2021,Courtier B,8749,0.1,1500000,500000,96242
999,1/1/2021,Courtier B,7830,0.1,500000,100000,86132
1000,1/1/2021,Courtier B,13723,0.1,1500000,500000,150958
1001,1/1/2021,Courtier B,7390,0.1,500000,100000,81291
1004,1/1/2021,Courtier B,5528,0.1,1000000,250000,60814
1016,1/1/2021,Courtier B,9993,0.1,2000000,1000000,109933
1018,1/1/2021,Courtier B,6181,0.1,1000000,250000,67999
1020,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1022,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1024,1/1/2021,Courtier B,6657,0.1,1000000,250000,73235
1026,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1038,1/1/2021,Courtier B,6379,0.1,1000000,250000,70175
1041,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
1042,1/1/2021,Courtier B,10161,0.1,1500000,500000,111775
1043,1/1/2021,Courtier B,9563,0.1,2000000,1000000,105201
1046,1/1/2021,Courtier B,14340,0.1,2000000,1000000,157749
1050,1/1/2021,Courtier B,5698,0.1,500000,100000,62678
1052,1/1/2021,Courtier B,7063,0.1,1000000,250000,77694
1053,1/1/2021,Courtier B,5528,0.1,1000000,250000,60814
1056,1/1/2021,Courtier B,7390,0.1,500000,100000,81291
1060,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
1066,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
1071,1/1/2021,Courtier B,6870,0.1,1500000,500000,75579
1077,1/1/2021,Courtier B,13706,0.1,2000000,1000000,150768
1081,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
1082,1/1/2021,Courtier B,6575,0.1,1500000,500000,72325
1089,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
1090,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
1091,1/1/2021,Courtier B,5150,0.1,1000000,250000,56650
1095,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1097,1/1/2021,Courtier B,12742,0.1,2000000,1000000,140166
1105,1/1/2021,Courtier B,7606,0.1,1000000,250000,83676
1106,1/1/2021,Courtier B,10472,0.1,1500000,500000,115200
1107,1/1/2021,Courtier B,12726,0.1,2000000,1000000,139989
1111,1/1/2021,Courtier B,5758,0.1,500000,100000,63343
1121,1/1/2021,Courtier B,5927,0.1,1000000,250000,65202
1124,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1128,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
1129,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1130,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
1131,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1135,1/1/2021,Courtier B,6575,0.1,1000000,250000,72325
1145,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1149,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1155,1/1/2021,Courtier B,7063,0.1,1000000,250000,77694
1161,1/1/2021,Courtier B,7375,0.1,1000000,250000,81134
1170,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
1179,1/1/2021,Courtier B,6109,0.1,1000000,250000,67200
1182,1/1/2021,Courtier B,8880,0.1,2000000,1000000,97680
1187,1/1/2021,Courtier B,6181,0.1,500000,100000,67999
1192,1/1/2021,Courtier B,5927,0.1,500000,100000,65202
1208,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1210,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1224,1/1/2021,Courtier B,11730,0.1,2000000,1000000,129034
1230,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
1235,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
1238,1/1/2021,Courtier B,9017,0.1,2000000,1000000,99191
1242,1/1/2021,Courtier B,14126,0.1,2000000,1000000,155388
1246,1/1/2021,Courtier B,10300,0.1,2000000,1000000,113301
1251,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1257,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1258,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1271,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
1272,1/1/2021,Courtier B,10791,0.1,2000000,1000000,118702
1282,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
1283,1/1/2021,Courtier B,14780,0.1,2000000,1000000,162582
1291,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
1292,1/1/2021,Courtier B,6105,0.1,1500000,500000,67155
1296,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1299,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
1301,1/1/2021,Courtier B,6379,0.1,1000000,250000,70175
1303,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
1309,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1311,1/1/2021,Courtier B,6575,0.1,1000000,250000,72325
1315,1/1/2021,Courtier B,8880,0.1,1500000,500000,97680
1319,1/1/2021,Courtier B,6558,0.1,1000000,250000,72139
1325,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
1331,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1335,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
1339,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
1352,1/1/2021,Courtier B,10728,0.1,2000000,1000000,118013
1359,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
1363,1/1/2021,Courtier B,10459,0.1,1500000,500000,115055
1367,1/1/2021,Courtier B,4639,0.1,1000000,250000,51036
1374,1/1/2021,Courtier B,6870,0.1,1000000,250000,75579
1378,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
1379,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1385,1/1/2021,Courtier B,9279,0.1,2000000,1000000,102073
1390,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1394,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
1395,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1396,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1421,1/1/2021,Courtier B,7063,0.1,500000,100000,77694
1436,1/1/2021,Courtier B,15699,0.1,2000000,1000000,172698
1445,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1446,1/1/2021,Courtier B,7606,0.1,1000000,250000,83676
1455,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
1456,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1458,1/1/2021,Courtier B,6870,0.1,1000000,250000,75579
1471,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
1480,1/1/2021,Courtier B,11869,0.1,2000000,1000000,130569
1495,1/1/2021,Courtier B,7380,0.1,500000,100000,81189
1506,1/1/2021,Courtier B,6575,0.1,1000000,250000,72325
1508,1/1/2021,Courtier B,5364,0.1,500000,100000,59006
1513,1/1/2021,Courtier B,6657,0.1,500000,100000,73235
1514,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1517,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1518,1/1/2021,Courtier B,7606,0.1,1000000,250000,83676
1521,1/1/2021,Courtier B,9993,0.1,1500000,500000,109933
1526,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
1531,1/1/2021,Courtier B,10300,0.1,2000000,1000000,113301
1535,1/1/2021,Courtier B,7824,0.1,1500000,500000,86074
1543,1/1/2021,Courtier B,9993,0.1,1500000,500000,109933
1547,1/1/2021,Courtier B,11517,0.1,2000000,1000000,126687
1558,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
1559,1/1/2021,Courtier B,12726,0.1,2000000,1000000,139989
1561,1/1/2021,Courtier B,8499,0.1,1500000,500000,93499
1566,1/1/2021,Courtier B,13706,0.1,2000000,1000000,150768
1569,1/1/2021,Courtier B,6363,0.1,1000000,250000,69994
1574,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
1578,1/1/2021,Courtier B,7298,0.1,1500000,500000,80281
1586,1/1/2021,Courtier B,5934,0.1,500000,100000,65284
1594,1/1/2021,Courtier B,7380,0.1,500000,100000,81189
1597,1/1/2021,Courtier B,10496,0.1,1500000,500000,115464
1603,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
1604,1/1/2021,Courtier B,14780,0.1,2000000,1000000,162582
1612,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
1619,1/1/2021,Courtier B,8499,0.1,2000000,1000000,93499
1621,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1624,1/1/2021,Courtier B,14126,0.1,2000000,1000000,155388
1633,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
1644,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1650,1/1/2021,Courtier B,10009,0.1,1500000,500000,110102
1662,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1668,1/1/2021,Courtier B,5934,0.1,500000,100000,65284
1670,1/1/2021,Courtier B,7830,0.1,500000,100000,86132
1677,1/1/2021,Courtier B,9859,0.1,1500000,500000,108452
1683,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
1688,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
1692,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1701,1/1/2021,Courtier B,8749,0.1,1500000,500000,96242
1706,1/1/2021,Courtier B,6853,0.1,1000000,250000,75384
1707,1/1/2021,Courtier B,6776,0.1,1000000,250000,74542
1708,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
1711,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
1713,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1714,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1716,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1717,1/1/2021,Courtier B,9993,0.1,2000000,1000000,109933
1726,1/1/2021,Courtier B,10472,0.1,2000000,1000000,115200
1731,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
1736,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1738,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1745,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1749,1/1/2021,Courtier B,6870,0.1,1500000,500000,75579
1752,1/1/2021,Courtier B,5698,0.1,500000,100000,62678
1753,1/1/2021,Courtier B,5150,0.1,500000,100000,56650
1758,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1762,1/1/2021,Courtier B,13484,0.1,2000000,1000000,148325
1763,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
1765,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1766,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
1772,1/1/2021,Courtier B,4639,0.1,1000000,250000,51036
1778,1/1/2021,Courtier B,13723,0.1,2000000,1000000,150958
1779,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1781,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1784,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1790,1/1/2021,Courtier B,7081,0.1,1500000,500000,77895
1798,1/1/2021,Courtier B,6657,0.1,500000,100000,73235
1800,1/1/2021,Courtier B,8400,0.1,1500000,500000,92400
1801,1/1/2021,Courtier B,12742,0.1,2000000,1000000,140166
1802,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1804,1/1/2021,Courtier B,6304,0.1,500000,100000,69346
1805,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1808,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
1813,1/1/2021,Courtier B,6853,0.1,500000,100000,75384
1817,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1818,1/1/2021,Courtier B,8880,0.1,1500000,500000,97680
1820,1/1/2021,Courtier B,8880,0.1,1500000,500000,97680
1823,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
1824,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
1829,1/1/2021,Courtier B,7493,0.1,500000,100000,82424
1832,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1836,1/1/2021,Courtier B,11043,0.1,2000000,1000000,121476
1841,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1846,1/1/2021,Courtier B,10009,0.1,1500000,500000,110102
1847,1/1/2021,Courtier B,15680,0.1,2000000,1000000,172481
1850,1/1/2021,Courtier B,6109,0.1,500000,100000,67200
1871,1/1/2021,Courtier B,9563,0.1,2000000,1000000,105201
1891,1/1/2021,Courtier B,7298,0.1,1500000,500000,80281
1907,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1920,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
1921,1/1/2021,Courtier B,7493,0.1,500000,100000,82424
1928,1/1/2021,Courtier B,6371,0.1,1000000,250000,70083
1930,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1932,1/1/2021,Courtier B,9993,0.1,1500000,500000,109933
1942,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
1947,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
1948,1/1/2021,Courtier B,7380,0.1,1000000,250000,81189
1951,1/1/2021,Courtier B,7170,0.1,500000,100000,78874
1953,1/1/2021,Courtier B,7170,0.1,500000,100000,78874
1955,1/1/2021,Courtier B,4308,0.1,1000000,250000,47388
1960,1/1/2021,Courtier B,10793,0.1,1500000,500000,118730
1962,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
1965,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
1966,1/1/2021,Courtier B,7885,0.1,1000000,250000,86745
1967,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1976,1/1/2021,Courtier B,5364,0.1,1000000,250000,59006
1978,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
1983,1/1/2021,Courtier B,5758,0.1,500000,100000,63343
1991,1/1/2021,Courtier B,5927,0.1,1000000,250000,65202
1995,1/1/2021,Courtier B,15213,0.1,2000000,1000000,167353
2001,1/1/2021,Courtier B,5364,0.1,1000000,250000,59006
2009,1/1/2021,Courtier B,8749,0.1,1500000,500000,96242
2025,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
2038,1/1/2021,Courtier B,11381,0.1,2000000,1000000,125198
2039,1/1/2021,Courtier B,7917,0.1,1000000,250000,87097
2046,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
2054,1/1/2021,Courtier B,4928,0.1,500000,100000,54212
2059,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2061,1/1/2021,Courtier B,9563,0.1,2000000,1000000,105201
2077,1/1/2021,Courtier B,5150,0.1,500000,100000,56650
2080,1/1/2021,Courtier B,9017,0.1,1500000,500000,99191
2088,1/1/2021,Courtier B,6363,0.1,1000000,250000,69994
2094,1/1/2021,Courtier B,9279,0.1,2000000,1000000,102073
2096,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2098,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
2102,1/1/2021,Courtier B,7824,0.1,2000000,1000000,86074
2105,1/1/2021,Courtier B,10472,0.1,2000000,1000000,115200
2115,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
2116,1/1/2021,Courtier B,5150,0.1,500000,100000,56650
2126,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
2137,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
2144,1/1/2021,Courtier B,5934,0.1,500000,100000,65284
2151,1/1/2021,Courtier B,7375,0.1,1000000,250000,81134
2165,1/1/2021,Courtier B,6575,0.1,1000000,250000,72325
2169,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
2172,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
2182,1/1/2021,Courtier B,6363,0.1,500000,100000,69994
2186,1/1/2021,Courtier B,9279,0.1,2000000,1000000,102073
2188,1/1/2021,Courtier B,7390,0.1,1000000,250000,81291
2193,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2209,1/1/2021,Courtier B,7072,0.1,500000,100000,77792
2216,1/1/2021,Courtier B,7521,0.1,1500000,500000,82741
2220,1/1/2021,Courtier B,8880,0.1,1500000,500000,97680
2225,1/1/2021,Courtier B,8616,0.1,1500000,500000,94776
2232,1/1/2021,Courtier B,10766,0.1,1500000,500000,118431
2233,1/1/2021,Courtier B,4781,0.1,1000000,250000,52600
2239,1/1/2021,Courtier B,4440,0.1,500000,100000,48840
2245,1/1/2021,Courtier B,4996,0.1,500000,100000,54966
2250,1/1/2021,Courtier B,14340,0.1,2000000,1000000,157749
2255,1/1/2021,Courtier B,9279,0.1,2000000,1000000,102073
2261,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2262,1/1/2021,Courtier B,6363,0.1,1000000,250000,69994
2267,1/1/2021,Courtier B,8117,0.1,1500000,500000,89290
2273,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
2277,1/1/2021,Courtier B,7081,0.1,1000000,250000,77895
2278,1/1/2021,Courtier B,7380,0.1,1000000,250000,81189
2286,1/1/2021,Courtier B,12742,0.1,2000000,1000000,140166
2290,1/1/2021,Courtier B,13315,0.1,1500000,500000,146470
2293,1/1/2021,Courtier B,9017,0.1,1500000,500000,99191
2297,1/1/2021,Courtier B,13723,0.1,2000000,1000000,150958
2301,1/1/2021,Courtier B,6379,0.1,1000000,250000,70175
2305,1/1/2021,Courtier B,5927,0.1,500000,100000,65202
2306,1/1/2021,Courtier B,8657,0.1,1500000,500000,95231
2316,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
2330,1/1/2021,Courtier B,4639,0.1,500000,100000,51036
2332,1/1/2021,Courtier B,12726,0.1,2000000,1000000,139989
2335,1/1/2021,Courtier B,9017,0.1,1500000,500000,99191
2338,1/1/2021,Courtier B,5927,0.1,500000,100000,65202
2344,1/1/2021,Courtier B,5150,0.1,500000,100000,56650
2350,1/1/2021,Courtier B,15233,0.1,2000000,1000000,167564
2357,1/1/2021,Courtier B,5927,0.1,500000,100000,65202
2359,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2368,1/1/2021,Courtier B,4308,0.1,500000,100000,47388
2369,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
2378,1/1/2021,Courtier B,9154,0.1,1500000,500000,100698
2384,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2389,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2394,1/1/2021,Courtier B,8880,0.1,1500000,500000,97680
2400,1/1/2021,Courtier B,7298,0.1,1500000,500000,80281
2407,1/1/2021,Courtier B,6363,0.1,1000000,250000,69994
2408,1/1/2021,Courtier B,9711,0.1,2000000,1000000,106829
2410,1/1/2021,Courtier B,9859,0.1,1500000,500000,108452
2413,1/1/2021,Courtier B,12233,0.1,2000000,1000000,134570
2417,1/1/2021,Courtier B,8117,0.1,500000,100000,89290
2420,1/1/2021,Courtier B,6379,0.1,1000000,250000,70175
2425,1/1/2021,Courtier B,9856,0.1,2000000,1000000,108424
2432,1/1/2021,Courtier B,9993,0.1,1500000,500000,109933
2446,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
2449,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2450,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2455,1/1/2021,Courtier B,9563,0.1,1500000,500000,105201
2463,1/1/2021,Courtier B,11869,0.1,2000000,1000000,130569
2464,1/1/2021,Courtier B,9154,0.1,1500000,500000,100698
2470,1/1/2021,Courtier B,5500,0.1,1000000,250000,60500
2476,1/1/2021,Courtier B,6861,0.1,1500000,500000,75479
2483,1/1/2021,Courtier B,8160,0.1,1500000,500000,89766
2485,1/1/2021,Courtier B,6870,0.1,1000000,250000,75579
2489,1/1/2021,Courtier B,11854,0.1,2000000,1000000,130404
2500,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2508,1/1/2021,Courtier B,9993,0.1,2000000,1000000,109933
2509,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
2510,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2511,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2529,1/1/2021,Courtier B,7063,0.1,1000000,250000,77694
2531,1/1/2021,Courtier B,7834,0.1,1000000,250000,86182
2534,1/1/2021,Courtier B,5923,0.1,1000000,250000,65158
2546,1/1/2021,Courtier B,14340,0.1,2000000,1000000,157749
2549,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
2551,1/1/2021,Courtier B,5528,0.1,1000000,250000,60814
2554,1/1/2021,Courtier B,5528,0.1,500000,100000,60814
2557,1/1/2021,Courtier B,12726,0.1,2000000,1000000,139989
2561,1/1/2021,Courtier B,7606,0.1,500000,100000,83676
2565,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2583,1/1/2021,Courtier B,6657,0.1,500000,100000,73235
2584,1/1/2021,Courtier B,6489,0.1,500000,100000,71381
2590,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2603,1/1/2021,Courtier B,6558,0.1,500000,100000,72139
2612,1/1/2021,Courtier B,8150,0.1,1500000,500000,89653
2615,1/1/2021,Courtier B,9279,0.1,1500000,500000,102073
2619,1/1/2021,Courtier B,9699,0.1,2000000,1000000,106695
2620,1/1/2021,Courtier B,8000,0.1,1500000,500000,88000
2638,1/1/2021,Courtier B,7606,0.1,500000,100000,83676
2644,1/1/2021,Courtier B,8760,0.1,1500000,500000,96364
2649,1/1/2021,Courtier B,7390,0.1,1500000,500000,81291
2652,1/1/2021,Courtier B,10184,0.1,1500000,500000,112031
2654,1/1/2021,Courtier B,14559,0.1,2000000,1000000,160149
2655,1/1/2021,Courtier B,15213,0.1,2000000,1000000,167353
2658,1/1/2021,Courtier B,7054,0.1,500000,100000,77596
2660,1/1/2021,Courtier B,8150,0.1,1500000,500000,89653
2661,1/1/2021,Courtier B,6181,0.1,500000,100000,67999
2663,1/1/2021,Courtier B,4781,0.1,500000,100000,52600
2677,1/1/2021,Courtier B,5698,0.1,500000,100000,62678
2679,1/1/2021,Courtier B,5758,0.1,500000,100000,63343
2683,1/1/2021,Courtier B,9993,0.1,2000000,1000000,109933
2684,1/1/2021,Courtier B,8880,0.1,1500000,500000,97680
2687,1/1/2021,Courtier B,10459,0.1,2000000,1000000,115055
2695,1/1/2021,Courtier B,6657,0.1,500000,100000,73235
2696,1/1/2021,Courtier B,5364,0.1,500000,100000,59006
2703,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2707,1/1/2021,Courtier B,10615,0.1,2000000,1000000,116773
2711,1/1/2021,Courtier B,12742,0.1,2000000,1000000,140166
2713,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
2714,1/1/2021,Courtier B,8616,0.1,2000000,1000000,94776
2716,1/1/2021,Courtier B,4000,0.1,500000,100000,44000
