Client,Date,Courtier,Prix Courtier,Comission Courtier,Limite D&O,Limite E&O ,Prix Police D'Assurance
1053,1/1/2015,Courtier A,9279,0.1,1500000,500000,102073
1055,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1061,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1072,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
1085,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1086,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1110,1/1/2015,Courtier A,6105,0.1,1500000,500000,67155
1116,1/1/2015,Courtier A,8616,0.1,1500000,500000,94776
1133,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1143,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1150,1/1/2015,Courtier A,6379,0.1,1500000,500000,70175
1158,1/1/2015,Courtier A,4939,0.1,1000000,250000,54336
1160,1/1/2015,Courtier A,8616,0.1,1500000,500000,94776
1169,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1170,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1186,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1189,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1191,1/1/2015,Courtier A,9879,0.1,2000000,1000000,108673
1199,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
1208,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1224,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
1226,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1229,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1233,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1235,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1240,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1246,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1259,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1263,1/1/2015,Courtier A,8616,0.1,1500000,500000,94776
1279,1/1/2015,Courtier A,4939,0.1,1000000,250000,54336
1285,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1293,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1294,1/1/2015,Courtier A,4792,0.1,500000,100000,52721
1297,1/1/2015,Courtier A,8616,0.1,1500000,500000,94776
1310,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1311,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1332,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1334,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1339,1/1/2015,Courtier A,9563,0.1,1500000,500000,105201
1343,1/1/2015,Courtier A,6105,0.1,1000000,250000,67155
1354,1/1/2015,Courtier A,4440,0.1,500000,100000,48840
1362,1/1/2015,Courtier A,9585,0.1,2000000,1000000,105442
1370,1/1/2015,Courtier A,4939,0.1,500000,100000,54336
1371,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1380,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
1387,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1397,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1399,1/1/2015,Courtier A,6575,0.1,1500000,500000,72325
1401,1/1/2015,Courtier A,9563,0.1,2000000,1000000,105201
1406,1/1/2015,Courtier A,6379,0.1,1500000,500000,70175
1409,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1421,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1423,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1427,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1434,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
1435,1/1/2015,Courtier A,6379,0.1,1000000,250000,70175
1461,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1469,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1477,1/1/2015,Courtier A,4440,0.1,500000,100000,48840
1486,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
1487,1/1/2015,Courtier A,9585,0.1,2000000,1000000,105442
1493,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1497,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1519,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
1523,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1535,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1540,1/1/2015,Courtier A,4308,0.1,1000000,250000,47388
1544,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1550,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1551,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1559,1/1/2015,Courtier A,4440,0.1,500000,100000,48840
1562,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1570,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1571,1/1/2015,Courtier A,6590,0.1,1000000,250000,72491
1573,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1574,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1589,1/1/2015,Courtier A,5923,0.1,1500000,500000,65158
1593,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1597,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
1599,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1603,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1613,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1621,1/1/2015,Courtier A,4440,0.1,1000000,250000,48840
1657,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1673,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1674,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1683,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1693,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
1708,1/1/2015,Courtier A,9563,0.1,1500000,500000,105201
1734,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1740,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1745,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1763,1/1/2015,Courtier A,4939,0.1,500000,100000,54336
1764,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1770,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1781,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1786,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1789,1/1/2015,Courtier A,9879,0.1,2000000,1000000,108673
1800,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1801,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1802,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1807,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1822,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
1825,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1848,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1860,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1861,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1866,1/1/2015,Courtier A,4928,0.1,1000000,250000,54212
1869,1/1/2015,Courtier A,4308,0.1,1000000,250000,47388
1871,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1883,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1884,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1889,1/1/2015,Courtier A,6379,0.1,1500000,500000,70175
1891,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
1906,1/1/2015,Courtier A,8880,0.1,1500000,500000,97680
1907,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1922,1/1/2015,Courtier A,9901,0.1,2000000,1000000,108921
1923,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
1927,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
1947,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1950,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
1953,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
1956,1/1/2015,Courtier A,8880,0.1,2000000,1000000,97680
1962,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1964,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1966,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1969,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
1980,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
1991,1/1/2015,Courtier A,4928,0.1,1000000,250000,54212
1992,1/1/2015,Courtier A,8880,0.1,2000000,1000000,97680
1997,1/1/2015,Courtier A,4440,0.1,500000,100000,48840
2006,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2007,1/1/2015,Courtier A,4440,0.1,500000,100000,48840
2024,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2046,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2054,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2057,1/1/2015,Courtier A,4308,0.1,1000000,250000,47388
2065,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2071,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2079,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2085,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2086,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2100,1/1/2015,Courtier A,6792,0.1,1500000,500000,74712
2105,1/1/2015,Courtier A,10205,0.1,2000000,1000000,112259
2114,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2115,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2133,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2148,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
2153,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2155,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2163,1/1/2015,Courtier A,6575,0.1,1000000,250000,72325
2171,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
2177,1/1/2015,Courtier A,6379,0.1,1000000,250000,70175
2182,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2184,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2189,1/1/2015,Courtier A,4792,0.1,1000000,250000,52721
2192,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2196,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2205,1/1/2015,Courtier A,4639,0.1,1000000,250000,51036
2210,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
2219,1/1/2015,Courtier A,9279,0.1,1500000,500000,102073
2221,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2226,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2229,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2231,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2235,1/1/2015,Courtier A,4440,0.1,500000,100000,48840
2237,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2252,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2257,1/1/2015,Courtier A,9279,0.1,1500000,500000,102073
2258,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2269,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2277,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2300,1/1/2015,Courtier A,6575,0.1,1500000,500000,72325
2316,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2327,1/1/2015,Courtier A,6379,0.1,1000000,250000,70175
2341,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2342,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
2370,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2397,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2406,1/1/2015,Courtier A,6590,0.1,1000000,250000,72491
2408,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2411,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2423,1/1/2015,Courtier A,9563,0.1,2000000,1000000,105201
2429,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2432,1/1/2015,Courtier A,6575,0.1,1500000,500000,72325
2433,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2437,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2439,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2444,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2448,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2449,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2451,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2462,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2468,1/1/2015,Courtier A,6105,0.1,1000000,250000,67155
2473,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
2479,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2509,1/1/2015,Courtier A,4792,0.1,500000,100000,52721
2514,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2518,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2520,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2522,1/1/2015,Courtier A,9879,0.1,2000000,1000000,108673
2524,1/1/2015,Courtier A,6379,0.1,1500000,500000,70175
2528,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2538,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2554,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2560,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2564,1/1/2015,Courtier A,6575,0.1,1500000,500000,72325
2568,1/1/2015,Courtier A,8616,0.1,1500000,500000,94776
2571,1/1/2015,Courtier A,4639,0.1,1000000,250000,51036
2575,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2577,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
2578,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2580,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2586,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2590,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2593,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2602,1/1/2015,Courtier A,4781,0.1,1000000,250000,52600
2635,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2637,1/1/2015,Courtier A,6379,0.1,1000000,250000,70175
2651,1/1/2015,Courtier A,4792,0.1,500000,100000,52721
2657,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2670,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2671,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2675,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
2682,1/1/2015,Courtier A,9563,0.1,2000000,1000000,105201
2703,1/1/2015,Courtier A,8616,0.1,1500000,500000,94776
2705,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2708,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2734,1/1/2015,Courtier A,4792,0.1,500000,100000,52721
2737,1/1/2015,Courtier A,4792,0.1,500000,100000,52721
2743,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2748,1/1/2015,Courtier A,5923,0.1,1000000,250000,65158
2753,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2754,1/1/2015,Courtier A,4308,0.1,500000,100000,47388
2759,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2777,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2780,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2804,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2811,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2812,1/1/2015,Courtier A,6379,0.1,1000000,250000,70175
2817,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2822,1/1/2015,Courtier A,6575,0.1,1500000,500000,72325
2826,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2838,1/1/2015,Courtier A,6379,0.1,1500000,500000,70175
2853,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2854,1/1/2015,Courtier A,9279,0.1,1500000,500000,102073
2862,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2865,1/1/2015,Courtier A,4639,0.1,500000,100000,51036
2877,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2899,1/1/2015,Courtier A,4308,0.1,1000000,250000,47388
2905,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2912,1/1/2015,Courtier A,6590,0.1,1500000,500000,72491
2934,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2937,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2951,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2957,1/1/2015,Courtier A,8000,0.1,1500000,500000,88000
2959,1/1/2015,Courtier A,6575,0.1,1000000,250000,72325
2960,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2961,1/1/2015,Courtier A,4781,0.1,500000,100000,52600
2963,1/1/2015,Courtier A,6105,0.1,1500000,500000,67155
2967,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2969,1/1/2015,Courtier A,9279,0.1,2000000,1000000,102073
2983,1/1/2015,Courtier A,4000,0.1,500000,100000,44000
2987,1/1/2015,Courtier A,5500,0.1,1000000,250000,60500
2,1/1/2015,Courtier B,3396,0.05,1500000,500000,71316
21,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
23,1/1/2015,Courtier B,4639,0.05,2000000,1000000,97434
31,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
43,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
50,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
52,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
54,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
61,1/1/2015,Courtier B,3396,0.05,1500000,500000,71316
62,1/1/2015,Courtier B,4639,0.05,1500000,500000,97434
63,1/1/2015,Courtier B,2469,0.05,500000,100000,51866
69,1/1/2015,Courtier B,3295,0.05,1000000,250000,69196
73,1/1/2015,Courtier B,3388,0.05,1500000,500000,71153
79,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
83,1/1/2015,Courtier B,4639,0.05,2000000,1000000,97434
89,1/1/2015,Courtier B,4308,0.05,1500000,500000,90468
90,1/1/2015,Courtier B,4792,0.05,2000000,1000000,100649
93,1/1/2015,Courtier B,3287,0.05,1500000,500000,69038
98,1/1/2015,Courtier B,4939,0.05,2000000,1000000,103733
113,1/1/2015,Courtier B,3295,0.05,1500000,500000,69196
121,1/1/2015,Courtier B,4308,0.05,1500000,500000,90468
126,1/1/2015,Courtier B,3396,0.05,1000000,250000,71316
128,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
129,1/1/2015,Courtier B,3396,0.05,1500000,500000,71316
131,1/1/2015,Courtier B,2319,0.05,1000000,250000,48717
134,1/1/2015,Courtier B,2154,0.05,1000000,250000,45234
140,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
143,1/1/2015,Courtier B,3295,0.05,1000000,250000,69196
147,1/1/2015,Courtier B,4308,0.05,1500000,500000,90468
153,1/1/2015,Courtier B,3189,0.05,1500000,500000,66985
157,1/1/2015,Courtier B,2961,0.05,1000000,250000,62196
158,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
170,1/1/2015,Courtier B,2396,0.05,1000000,250000,50324
172,1/1/2015,Courtier B,2220,0.05,500000,100000,46620
173,1/1/2015,Courtier B,2396,0.05,500000,100000,50324
174,1/1/2015,Courtier B,2961,0.05,1000000,250000,62196
179,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
185,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
186,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
188,1/1/2015,Courtier B,3189,0.05,1000000,250000,66985
189,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
190,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
191,1/1/2015,Courtier B,3189,0.05,1500000,500000,66985
194,1/1/2015,Courtier B,4792,0.05,2000000,1000000,100649
196,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
206,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
208,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
212,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
214,1/1/2015,Courtier B,3189,0.05,1000000,250000,66985
215,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
221,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
223,1/1/2015,Courtier B,3189,0.05,1000000,250000,66985
225,1/1/2015,Courtier B,4639,0.05,1500000,500000,97434
233,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
236,1/1/2015,Courtier B,2396,0.05,1000000,250000,50324
245,1/1/2015,Courtier B,3388,0.05,1500000,500000,71153
246,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
249,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
252,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
263,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
264,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
265,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
271,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
278,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
282,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
284,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
286,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
298,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
308,1/1/2015,Courtier B,3189,0.05,1000000,250000,66985
311,1/1/2015,Courtier B,4792,0.05,2000000,1000000,100649
319,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
327,1/1/2015,Courtier B,2319,0.05,1000000,250000,48717
341,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
342,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
343,1/1/2015,Courtier B,4639,0.05,1500000,500000,97434
345,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
348,1/1/2015,Courtier B,2319,0.05,1000000,250000,48717
349,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
355,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
358,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
366,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
376,1/1/2015,Courtier B,3189,0.05,1500000,500000,66985
383,1/1/2015,Courtier B,4308,0.05,1500000,500000,90468
387,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
390,1/1/2015,Courtier B,2961,0.05,1000000,250000,62196
402,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
408,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
412,1/1/2015,Courtier B,4781,0.05,2000000,1000000,100419
418,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
421,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
422,1/1/2015,Courtier B,2390,0.05,500000,100000,50209
424,1/1/2015,Courtier B,2319,0.05,500000,100000,48717
434,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
437,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
446,1/1/2015,Courtier B,2469,0.05,500000,100000,51866
447,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
448,1/1/2015,Courtier B,2390,0.05,500000,100000,50209
449,1/1/2015,Courtier B,4639,0.05,2000000,1000000,97434
450,1/1/2015,Courtier B,4639,0.05,1500000,500000,97434
451,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
452,1/1/2015,Courtier B,4639,0.05,2000000,1000000,97434
467,1/1/2015,Courtier B,3189,0.05,1000000,250000,66985
480,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
482,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
492,1/1/2015,Courtier B,4000,0.05,1500000,500000,84000
494,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
503,1/1/2015,Courtier B,2469,0.05,500000,100000,51866
507,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
517,1/1/2015,Courtier B,3189,0.05,1000000,250000,66985
527,1/1/2015,Courtier B,3052,0.05,1000000,250000,64102
536,1/1/2015,Courtier B,2750,0.05,1000000,250000,57750
546,1/1/2015,Courtier B,2000,0.05,500000,100000,42000
547,1/1/2015,Courtier B,2154,0.05,500000,100000,45234
556,1/1/2015,Courtier B,2390,0.05,500000,100000,50209
561,1/1/2015,Courtier B,3287,0.05,1500000,500000,69038
565,1/1/2015,Courtier B,2961,0.05,1000000,250000,62196
573,1/1/2015,Courtier B,4639,0.05,2000000,1000000,97434
